index,address_1,address_2,name,expiration_date
819,NOWOHUCKA,35,KRAKOWSKIE PRZEDSIĘBIORSTWO HOTELARSKO-TURYSTYCZNE SPÓŁKA Z O. O.,2021-01-06
820,NOWOLIPKI,3,WITAS DAGMARA,2022-08-09
821,NOWOSĄDECKA,9C,KURLETO ALFRED,2027-02-02
822,NOWY,1,JELONEK ROBERT,2022-01-25
823,NOWY,9,"ŚLAZYK MAŁGORZATA, ŚLAZYK-HANKIEWICZ RENATA, ŚLAZYK ROBERT, HANKIEWICZ ZBIGNIEW",2022-01-31
824,OBROŃCÓW TOBRUKU,29A,"RESTAURACJA ""TRZY KACZKI"" BRONIKOWSKI W., BRONIKOWSKA B. SPÓŁKA JAWNA",2020-07-16
825,ODMOGILE,1B,SADZIKOWSKI PAWEŁ,2027-05-09
826,OGRODOWA,4,BROKREACJA SPÓŁKA Z O.O.,2026-04-25
827,OGRODOWA,10,PURO HOTEL KRAKÓW SPÓŁKA Z O.O.,2023-08-11
828,OLIMPIJSKA,23,WOŁOCH RAFAŁ,2023-09-02
829,OPATKOWICKA,1,GALUS ANGELIKA,2027-01-10
830,OPOLSKA,14,EFEKT-HOTELE S. A.,2022-12-27
831,OPOLSKA,14A,"""LIDER HOTEL"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",2023-08-27
832,ORZECHOWA,5,"RADECKA EWA, KOSOWSKI STANISŁAW",2023-09-30
833,ORZECHOWA,11,DRAGON HOTEL INVESTMENTS SPÓŁKA Z OGRANICZONA ODPOWIEDZIALNOSCIA,2026-12-05
834,OS. SZKOLNE,25,DARGIEWICZ JACEK,2020-06-24
835,OSIEDLE  ZŁOTEJ JESIENI,13A,MOGIELNICKI JERZY,2023-01-31
836,OSIEDLE 2 PUŁKU LOTNICZEGO,51,HP SPÓŁKA Z O. O.,2019-12-09
837,OSIEDLE HUTNICZE,2,FIRMA HANDLOWA DOMAX - SERAFIN SPÓŁKA JAWNA,2019-05-31
838,OSIEDLE JAGIELLOŃSKIE,7A,NGUYEN DAC,2021-04-07
839,OSIEDLE KOLOROWE,10,"SADOWSKA BEATA, SADOWSKI MAREK",2020-05-03
840,OSIEDLE NA WZGÓRZACH,21,PŁAZA MARCELINA,2023-02-19
841,OSIEDLE NIEPODLEGŁOŚCI,3,AMREST SPÓŁKA Z O. O.,2020-04-13
842,osiedle piastów,21A,GÓRKA JAN,2027-02-20
843,OSIEDLE SZKOLNE,12,VIKING J. PAJĄK SPÓŁKA JAWNA,2023-02-27
844,OSIEDLE SZKOLNE,12,"MAŚLAK ZOFIA, KRAKOWSKKI KRZYSZTOF",2027-01-13
845,OSIEDLE TEATRALNE,11,PIKOR BARTŁOMIEJ,2023-08-04
846,OSIEDLE TEATRALNE,27,EXPRES SPÓŁKA Z O. O.,2020-12-05
847,OSIEDLE TYSIĄCLECIA,42,MATEUSZUK WITOLD,2020-09-23
848,OSIEDLE WYSOKIE,21,ŻARCIE-MIEJSKIE SPÓŁKA Z O. O. SPÓŁKA KOMANDYTOWA,2019-07-31
849,OSIEDLE ZŁOTEGO WIEKU,79,STĘPIEŃ - JOPEK BEATA,2023-02-06
850,OSIEDLE ZŁOTEGO WIEKU,84,KUCHARCZYK ANNA,2019-07-14
851,OSIEDLE ZŁOTEJ JESIENI,12,"PRZEDSIĘBIORSTWO USŁUG HOTELARSKICH I TURYSTYCZNYCH ""KRAKÓW"" W KRAKOWIE SP. Z O.O.",2023-02-28
852,PAPIERNICZA,2,LANGSTEINER ALICJA,2022-02-28
853,PAPIERNICZA,3,CASINOS POLAND CP SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2026-08-09
854,PAPIERNICZA,3,DONIMIRSKI JERZY,2023-09-18
855,PARKOWA,12A,KLIMCZAK ANDRZEJ,2023-07-03
856,PAULIŃSKA,24,"PRZEDSIĘBIORSTWO PRODUKCYJNO-USŁUGOWE TEXBUD T. BARANOWSKI I SPÓŁKA, SPÓŁKA JAWNA",2025-01-14
857,PAULIŃSKA,28,KUFEL MONIKA,2027-04-24
858,PAULIŃSKA,28/LU,SPÓŁDZIELNIA OGNIWO Z SIEDZIBĄ W KRAKOWIE,2023-04-25
859,PAWIA,3,UBX KRAKÓW SPÓŁKA Z O.O.,2022-05-28
860,PAWIA,5,AMREST SPÓŁKA Z O. O.,2020-04-19
861,PAWIA,5,METROPOL SPÓŁKA Z O.O.,2022-06-25
862,PAWIA,5,COPIAK JAROSŁAW,2025-04-24
863,PAWIA,5,LODZIRNIE FIRMOWE SPÓŁKA Z O. O. SPÓŁKA KOMANDYTOWA,2022-07-14
864,PAWIA,5,"KAMIŃSKA BARBARA, KAMIŃSKI  MARIUSZ",2021-09-30
865,PAWIA,5,LOŻA CAFE BOGDAN JANICKI SPÓŁKA JAWNA,2024-12-31
866,PAWIA,5,METROPOL SPÓŁKA  Z O.O.,2022-07-05
867,PAWIA,5,"TIMOFIEJCZYK GRZEGORZ, WITT-PIASECKA SYLWIA",2022-03-02
868,PAWIA,5,DOMINIUM S. A.,2023-04-23
869,PAWIA,5,"""AMREST"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",2023-11-03
870,PAWIA,5,INVESTMENT PARTNERS BCC SPÓŁKA Z OGRANICZONA ODPOWIEDZIALNOSCIA,2027-04-02
871,PAWIA,5,SFINKS POLSKA SPÓŁKA AKCYJNA,2023-05-01
872,PAWIA,5,INVESTMENT PARTNERS GB SP. Z O.O.,2021-11-30
873,PAWIA,5,MANIPEDI WIECZOREK KLINOWSKI SPÓŁKA JAWNA,2027-05-01
874,PAWIA,15,ORBIS S.A.,2022-04-12
875,PAWIA,18B,ORBIS S.A,2021-09-14
876,PAWIA,34 lok. 5U,SKUPIŃSKI SEBASTIAN,2021-10-26
877,PĘDZICHÓW,3,SOBYRA JOANNA,2023-03-29
878,PIASTOWSKA,20,"GAWRYLUK MIROSŁAW, WIDOMSKA MAGDALENA",2021-08-22
879,PIASTOWSKA,20,PIKUŁA JAN,2026-12-31
880,PIASTOWSKA,22,FOLK KMG INVEST SPÓŁKA Z O.O. SPOŁKA KOMANDYTOWA,2023-06-10
881,PIASTOWSKA,47,LASTRADA CATERING SPÓŁKA Z O.O.,2022-01-11
882,PIASTOWSKA,47,FUNDACJA STUDENTÓW I ABSOLWENTÓW UNIWERSYTETU JAGIELLOŃSKIEGO BRATNIAK,2023-07-14
883,PIASTOWSKA,47,LASTRADA CATERING SPÓŁKA Z O.O.,2020-02-01
884,PIETRUSIŃSKIEGO,2,MĄCZYŃSKA WŁADYSŁAWA,2023-05-14
885,PIJARSKA,9,SINGH SURJIT,2021-01-17
886,PIJARSKA,9,RESTAURACJA GALICYJSKA SPÓŁKA Z O.O. SPÓŁKA KOMANDYTOWA,2023-06-30
887,PIJARSKA,13,EMIR 19 SPÓŁKA Z O. O. W UPADŁOŚCI,2019-07-14
888,PIJARSKA,17,DONIMIRSKI JERZY,2019-08-10
889,PIJARSKA,21,BEDNARCZYK LUCYNA,2020-07-14
890,PIJARSKA,5/LU1,BOIKO SPÓŁKA Z OGRANICZONA ODPOWIEDZIALNOSCIA,2027-02-06
891,PILOTÓW,45,"STASIELAK MARTA, STASIELAK LESŁAW",2021-03-16
892,PILOTÓW,97,NGUYEN TUAN HUNG,2027-02-28
893,PLAC BAWÓŁ,4,CIEMIĘGA MAŁGORZATA,2027-04-18
894,PLAC DOMINIKAŃSKI,4,AMALIA SPÓŁKA Z O.O. SPÓŁKA KOMANDYTOWA,2019-11-30
895,PLAC DOMINIKAŃSKI,4,PRO EXPLOR SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2026-10-28
896,PLAC DOMINIKAŃSKI,6,TUZERO SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2027-01-17
897,PLAC DOMINIKAŃSKI,2/LU 5,LITWIN STANISŁAW,2021-04-09
898,PLAC INWALIDÓW,7 lok. V-VII,CAPUCCINO IGA UNISZEWSKA SPÓŁKA JAWNA,2023-03-10
899,PLAC JANA MATEJKI,6,BRANNY-WARCHOŁ MAŁGORZATA,2023-10-06
900,PLAC JANA MATEJKI,8,MATEJKO SPÓŁKA Z OGRANICZONA ODPOWIEDZIALNOSCIA,2027-01-31
901,PLAC JANA MATEJKI,2 lok. C,"FILEWICZ KATARZYNA, FILEWICZ JERZY, GĄSIOR-TRZÓPEK DOMINIKA",2026-12-31
902,PLAC JULIUSZA KOSSAKA,6,BACHLEDA LUXURY PROPERTIES SPÓŁKA Z OGRANICZONA ODPOWIEDZIALNOSCIA,2027-02-13
903,PLAC MARIACKI,2,ACCADEMIA F&F INWESTYCJE SPÓŁKA Z O. O. SPÓŁKA KOMANDYTOWA,2023-04-30
904,PLAC MARIACKI,9,BARISTA S. A.,2020-06-01
905,PLAC MARIACKI,1/2,KHALAF AJMI,2023-02-08
906,PLAC MARIACKI,1/4,BULLDOG BAR SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2020-03-10
907,PLAC NA GROBLACH,22,NIZIOŁEK MACIEJ,2020-01-31
908,PLAC NOWY,1,"BAĆ WITOLD, MUCHA ROBERT",2027-04-17
909,PLAC NOWY,3,WÓJCIKIEWICZ ŁUKASZ,2026-12-19
910,PLAC NOWY,4,PIZZATOPIA SPÓŁKA Z OGRANICZONA ODPOWIEDZIALNOSCIA,2027-02-22
911,PLAC NOWY,7,KARKOSZ MARIA,2019-07-10
912,PLAC NOWY,7,MEX BISTRO V SPÓŁKA Z O.O.,2023-04-29
913,PLAC NOWY,8,MASTERCORP SPÓŁKA Z OGRANICZONA ODPOWIEDZIALNOSCIA,2027-04-03
914,PLAC NOWY,9,"GRUPA A & G PAJDA KLESYK SPÓŁKA JAWNA, .",2022-01-21
915,PLAC NOWY,9,"GRUPA SCANDALE PAJDA, KLESYK SPÓŁKA JAWNA",2026-12-18
916,PLAC NOWY,3A,"SCHMIDT ARTUR, PIEROŻYŃSKI MARCIN",2026-10-22
917,PLAC SERKOWSKIEGO,7,"RESTAURACJA ""OGNIEM I MIECZEM"" B. I R. PARCZAŁA, D. MARCHEWKA SPÓŁKA JAWNA",2020-01-12
918,PLAC SZCZEPAŃSKI,2,GRUPA A & G PAJDA KLESYK SPÓŁKA JAWNA,2022-01-21
919,PLAC SZCZEPAŃSKI,3,ZJEDNOCZONE PRZEDSIĘBIORSTWA ROZRYWKOWE S. A.,2023-12-06
920,PLAC SZCZEPAŃSKI,3,KIWAK SŁAWOMIR,2020-06-17
921,PLAC SZCZEPAŃSKI,7,SAŁAKOWSKA IWONA,2027-04-30
922,PLAC SZCZEPAŃSKI,8,INTER - CONSULT S. A.,2020-12-06
923,PLAC SZCZEPAŃSKI,8,GOPRES SPÓŁKA Z O. O.  SPÓŁKA KOMADYTOWA,2020-03-31
924,PLAC WOLNICA,7,"AGATOWSKA IWONA, WILCZYŃSKA MAŁGORZATA",2023-01-07
925,PLAC WOLNICA,10,URSA MAIOR SPÓŁKA Z O. O. S. K. A.,2020-05-21
926,PLAC WOLNICA,10,WAGNER EMILIA,2021-06-30
927,PLAC WOLNICA,12,"MAZANEK EWELINA, SKORUT KINGA",2027-02-06
928,PLAC WOLNICA,9/13,HUBICKI DOMINIK,2023-10-10
929,PLAC WSZYSTKICH ŚWIĘTYCH,10,POLAKOWSKI SPÓŁKA Z O.O.,2023-08-11
930,PLAC WSZYSTKICH ŚWIĘTYCH,11,MISIAK DARIUSZ,2021-03-16
931,PŁASZOWSKA,65,"KARAŚ RAFAŁ, KARAŚ WALDEMAR",2027-02-06
932,PŁK. FRANCESCO NULLO,27,"BUGAJ ILONA, BUGAJ JANUSZ",2019-09-30
933,PŁK. STANISŁAWA DĄBKA,13A,WYPARŁO URSZULA,2020-11-08
934,PŁK. WŁADYSŁAWA BELINY- PRAŻMOWSKIEGO,2D,"WIĘCEK PRZEMYSŁAW, WIĘCEK MICHAŁ",2020-12-31
935,POCIESZKA,3,"TOMAS-MACIANTOWICZ VIOLETTA, CHART RAFAŁ",2020-05-24
936,PODBRZEZIE,2,"PROCHWICZ JOANNA, PROCHWICZ RAFAŁ",2027-02-24
937,PODCHORĄŻYCH,3,WÓJTOWICZ KRYSTYNA,2021-05-17
938,PODCHORĄŻYCH,3,BOGACKA-BUŁKA AGNIESZKA,2021-10-09
939,PODCHORĄŻYCH,3,NOSTI SPÓŁKA Z O. O.,2022-09-05
940,PODEDWORZE,6A,SAKOWSKA MONIKA,2023-04-24
941,PODGÓRSKA,34,PLEJADES - 4 SPÓŁKA Z O. O. SPÓŁKA KOMANDYTOWA,2020-03-17
942,PODGÓRSKA,34,CINEMA CITY POLAND SPÓŁKA Z O. O.,2021-02-11
943,PODGÓRSKA,34,KOMAD SPÓŁKA Z O.O. SPÓŁKA KOMANDYTOWA,2021-07-19
944,PODGÓRSKA,34,AMREST SP. Z O.O.,2022-04-09
945,PODGÓRSKA,34,DOMINIUM S.A.,2021-09-07
946,PODGÓRSKA,34,LODZIARNIE FIRMOWE SPÓŁKA Z O.O. SPÓŁKA KOMANDYTOWA,2022-02-12
947,PODGÓRSKA,34,AMREST SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2023-05-22
948,PODGÓRSKI,9,NIEMIEC PIOTR,2022-02-14
949,PODWALE,2/1,KORZENIAK PAULINA,2019-11-04
950,PODWALE,6-7,C. K. BROWAR SPÓŁKA Z O. O.,2020-04-19
951,PODZAMCZE,24,KRZYKAWSKA GRAŻYNA,2027-04-21
952,POKOJU,67,SFINKS POLSKA SPÓŁKA AKCYJNA,2022-06-22
953,POLONIJNA,5,KOZAK MAŁGORZATA,2024-05-26
954,POMORSKA,10/2,ZALEJSKA ANNA,2023-03-08
955,POR. HALSZKI,29,PIZZERIA BANOLLI LOGISTYKA SPÓŁKA Z OGRANICZONA ODPOWIEDZIALNOSCIA SPÓŁKA,2027-08-10
956,PORUCZNIKA HALSZKI,29,PIZZERIA BANOLLI LOGISTYKA SPÓLKA Z O. O. SPÓLKA KOMANDYTOWA,2019-08-10
957,POSELSKA,17,"GAWRON ELŻBIETA, GAWRYLUK MIROSŁAW",2023-02-20
958,POSELSKA,18,PREMIUM RESTAURANTS SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2022-10-31
959,POSELSKA,19,"GAWRYLUK MIROSŁAW, GAWRON ELŻBIETA",2022-08-09
960,POSELSKA,20,INVESTMENT PARTNERS GK SPÓŁKA Z O.O.,2022-02-28
961,POSELSKA,22,"GORTYCH BEATA, GORTYCH ADAM",2026-06-05
962,POSELSKA,24,PIZŁO PIOTR,2023-08-12
963,POWIŚLE,7,KRAKÓW SG HOTEL SPÓŁKA Z O.O.,2022-02-28
964,POWIŚLE,7,KRAKÓW SG HOTEL SPÓŁKA Z O.O.,2021-02-28
965,POWIŚLE,11,KALARUS RENATA,2019-06-15
966,POWIŚLE,12,WÓJCIK WIOLETTA,2027-02-07
967,POWSTAŃCÓW WIELKOPOLSKICH,18,NGUYEN THI KHANH,2023-06-10
968,POWSTAŃCÓW WIELKOPOLSKICH,18A,ŚLĘCZKA DAWID,2023-03-08
969,POZNAŃSKA,10 LU 1,SKONIECZNY DAMIAN,2022-03-31
970,PÓŁŁANKI,50,ASBOTH IWONA,2022-04-25
971,PRASKA,61/16,WOJNAROWSKI JACEK,2020-12-16
972,PRĄDNICKA,41,HOANG HUU TRUONG,2021-08-14
973,PRĄDNICKA,1a,PRUSAK GRZEGORZ,2023-03-21
974,PRĄDNICKA,20A,WTTM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2023-09-19
975,PROF. MICHAŁA BOBRZYŃSKIEGO,33,CHEF SERVICES GRZEMPOWSKA &  BROŻEK SPÓŁKA JAWNA,2021-11-29
976,PROF. MICHAŁA BOBRZYŃSKIEGO,33,INTER-APARTMENTS SP. O.O.,2023-04-10
977,PROF. MICHAŁA BOBRZYŃSKIEGO,37,TRAN BINH QUYEN,2023-12-16
978,PROF. WŁADYSŁAWA KONOPCZYŃSKIEGO,14/LU3,RAGA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2026-10-22
979,PROFESORA JANA ŚLASKIEGO,4,GOURMET SERVICES SPÓŁKA Z OGRANICZONĄ DOPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2021-01-13
980,PROFESORA WOJCIECHA MARII BARTLA,20 lok. 11,SUCHAN TADEUSZ,2023-08-11
981,PROMIENISTYCH,1,KWANT FOOD SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2023-10-14
982,PROMOWA,8,ADAMUS ZENON,2021-08-28
983,PRZEDWIOŚNIE,16,"WCISŁO MAŁGORZATA, WCISŁO ZBIGNIEW",2023-07-01
984,PRZEMIARKI,23 LU 13,PIETRZAK BOGUSŁAW,2021-06-22
985,PRZEMIARKI,"23A/LU7, LU8","OLSZAŃSKA MAGDALENA, BŁASZCZYK KRZYSZTOF",2026-11-07
986,PRZEMYSŁOWA,4/468,CONSONI SPÓŁKA Z O.O. SPÓŁKA KOMANDYTOWA,2022-11-16
987,PRZEMYSŁOWA,4/470,FATYGA SYLWIA,2027-03-20
988,PRZEWÓZ,40A,BŁĘDOWSKI BARTOSZ,2019-07-10
989,PRZY RONDZIE,2,VHE CRACOW SPÓŁKA Z O.O. SPÓŁKA KOMANDYTOWO-AKCYJNA,2021-06-18
990,PRZYLASEK,zbiornik nr 1,ŚMIETANA ANNA,2023-07-25
991,PUŁKOWNIKA NULLO,42/U3,KRAKOWSKA GRUPA GASTRONOMICZNA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2022-06-04
992,RACIBORSKA,17,MF CONCEPT SPÓŁKA Z O. O.,2019-06-09
993,RACIBORSKA,17/p11,"WALCZY MAGDALENA, NAŚCISZEWSKI JAROSŁAW",2023-11-06
994,RACŁAWICKA,21,LAN VU HUNG,2022-05-31
995,RADZIWIŁŁOWSKA,3,"ASCOT HOTEL MALINOWSKI, WRZECIONEK SP. J.",2022-04-22
996,RADZIWIŁŁOWSKA,27/1F,FANTASY WORLD PROJECT SPÓŁKA Z O.O. SPÓŁKA KOMANDYTOWA,2024-04-11
997,RAFAŁA CZERWIAKOWSKIEGO,6,SURÓWKA ZBIGNIEW,2026-04-14
998,RAJSKA,8,SZCZERBA MICHAŁ,2027-04-15
999,RAJSKA,8,SPISZAK PATRYCJA,2026-12-19
1000,RAJSKA,3/4,"GAWRYLUK JACEK, HOŁUBICZKO MAGDALENA, MUZA TOMASZ",2027-04-02
1001,RAKOWICKA,1,JAWORSKI STANISŁAW,2023-06-30
1002,RAKOWICKA,2,POLACIK PETER,2022-05-14
1003,RAKOWICKA,11,GREMIO ŁACH I WSPÓLNICY SPÓŁKA JAWNA,2019-11-06
1004,RAKOWICKA,11,IWAN RAFAŁ,2027-03-06
1005,RAKOWICKA,22,"TERESA SOCHA, PIOTR KRASICKI SPÓŁKA JAWNA",2027-03-20
1006,RAKOWICKA,27,FUNDACJA UNIWERSYTETU EKONOMICZNEGO W KRAKOWIE,2019-10-20
1007,RAKOWICKA,17/2,MAYER RAFAŁ,2019-10-08
1008,RAKOWICKA,19/2,SYNOWIEC MATEUSZ,2023-09-06
1009,RAKOWICKA,10B,"GĄDEK - WYPASEK ZOFIA, CZESAK WIESŁAW",2023-02-14
1010,RAKOWICKA,14A,KOZINA BARTOSZ,2022-05-29
1011,RAKOWICKA,17/4B,RMC GROUP SPÓŁKA Z OGRANICZONA ODPOWIEDZIALNOSCIA,2027-02-19
1012,RAKOWICKA,19 lok. 1 i 8,SUDOŁ KRZYSZTOF,2027-01-08
1013,RAKOWICKA,20/L4,BEDNARSKI ROBERT,2021-04-05
1014,RAKOWICKA,27 paw. E,STOWARZYSZENIE PARLAMENTU STUDENCKIEGO UNIWERSYTETU EKONOMICZNEGO W KRAKOWIE,2021-09-21
1015,RAKOWICKA,43B,KORZENIAK MAŁGORZATA,2020-05-02
1016,REDUTA,3 B,LEDWOS PRZEMYSŁAW,2021-05-22
1017,REFORMACKA,3,FG MAŁOPOLSKA SPÓŁKA Z O.O.,2024-11-15
1018,REPUBLIKI KORCZAKOWSKIEJ,7,BUI THI CHINH,2023-10-14
1019,ROBERTA JAHODY,2,KILIAŃSKI RAFAŁ,2027-02-24
1020,RUCZAJ,39,RUCZAJ 39 SOPATA SPÓŁKA JAWNA,2027-04-16
1021,RUCZAJ,44,"HOTEL ""RUCZAJ"", WOJDACZ SPÓŁKA JAWNA",2021-03-31
1022,RUSZNIKARSKA,8,KOKOT MARIANNA,2023-05-01
1023,RUSZNIKARSKA,4A,DZIEŃ ALINA,2022-01-17
1024,RYNEK DĘBNICKI,12,"PRZENIOSŁO ŁUKASZ, PRZENIOSŁO PAWEŁ",2027-04-04
1025,RYNEK GŁÓWNY,1,JANAREK KRZYSZTOF,2027-04-16
1026,RYNEK GŁÓWNY,3,"JARCZYŃSKA JOLANTA, BARTCZAK ADAM",2019-07-15
1027,RYNEK GŁÓWNY,3,POLSKIE RESTURACJE ROYAL SUKIENNICE SPÓŁKA Z O. O.,2019-07-16
1028,RYNEK GŁÓWNY,3,POLSKIE RESTAURACJE ROYAL SUKIENNICE SPÓŁKA Z OGRANICZONA ODPOWIEDZIALNOSCIA,2027-07-16
1029,RYNEK GŁÓWNY,3,"JARCZYŃSKA JOLANTA, BARTCZAK ADAM",2027-07-15
1030,RYNEK GŁÓWNY,6,"MIKA EVENTS SP. ZO.O., SP. KOMANDYTOWA",2020-06-10
1031,RYNEK GŁÓWNY,6,B-BAR SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2027-04-23
1032,RYNEK GŁÓWNY,8,JASZCZURY SPÓŁKA Z O. O. SPÓŁKA KOMANDYTOWA,2020-05-31
1033,RYNEK GŁÓWNY,10,"PROKOPIK SŁAWOMIR, PROKOPIK MAREK",2020-09-14
